chr,pos,start,end,score
chr14,47450264,47450191,47450338,1.0
chr14,47450546,47450473,47450620,1.0
chr14,47450906,47450833,47450980,1.0
chr14,47451074,47451001,47451148,1.0
chr14,47451443,47451370,47451517,1.0
chr14,47451762,47451689,47451836,1.0
chr14,47452366,47452293,47452440,1.0
chr14,47452561,47452488,47452635,1.0
chr14,47452737,47452664,47452811,1.0
chr14,47452934,47452861,47453008,1.0
chr14,47453082,47453009,47453156,1.0
chr14,47453263,47453190,47453337,1.0
chr14,47453587,47453514,47453661,1.0
chr14,47453735,47453662,47453809,1.0
chr14,47453914,47453841,47453988,1.0
chr14,47454111,47454038,47454185,1.0
chr14,47454331,47454258,47454405,1.0
chr14,47454500,47454427,47454574,1.0
chr14,47454648,47454575,47454722,1.0
chr14,47454858,47454785,47454932,1.0
chr14,47455024,47454951,47455098,1.0
chr14,47455178,47455105,47455252,1.0
chr14,47455350,47455277,47455424,1.0
chr14,47455537,47455464,47455611,1.0
chr14,47455705,47455632,47455779,1.0
chr14,47455887,47455814,47455961,1.0
chr14,47456139,47456066,47456213,1.0
chr14,47456413,47456340,47456487,1.0
chr14,47456642,47456569,47456716,1.0
chr14,47456817,47456744,47456891,1.0
chr14,47457035,47456962,47457109,1.0
chr14,47457193,47457120,47457267,1.0
chr14,47457379,47457306,47457453,1.0
chr14,47457532,47457459,47457606,1.0
chr14,47457796,47457723,47457870,1.0
chr14,47458155,47458082,47458229,1.0
chr14,47458472,47458399,47458546,1.0
chr14,47458626,47458553,47458700,1.0
chr14,47458823,47458750,47458897,1.0
chr14,47458971,47458898,47459045,1.0
chr14,47459256,47459183,47459330,1.0
chr14,47459442,47459369,47459516,1.0
chr14,47459692,47459619,47459766,1.0
chr14,47459855,47459782,47459929,1.0
chr14,47460042,47459969,47460116,1.0
chr14,47460239,47460166,47460313,1.0
chr14,47460412,47460339,47460486,1.0
chr14,47460560,47460487,47460634,1.0
chr14,47460735,47460662,47460809,1.0
chr14,47460904,47460831,47460978,1.0
chr14,47461198,47461125,47461272,1.0
chr14,47461464,47461391,47461538,1.0
chr14,47461613,47461540,47461687,1.0
chr14,47461768,47461695,47461842,1.0
chr14,47462144,47462071,47462218,1.0
chr14,47462301,47462228,47462375,1.0
chr14,47462450,47462377,47462524,1.0
chr14,47462863,47462790,47462937,1.0
chr14,47463070,47462997,47463144,1.0
chr14,47463480,47463407,47463554,1.0
chr14,47463647,47463574,47463721,1.0
chr14,47463931,47463858,47464005,1.0
chr14,47464134,47464061,47464208,1.0
chr14,47464385,47464312,47464459,1.0
chr14,47464534,47464461,47464608,1.0
chr14,47464686,47464613,47464760,1.0
chr14,47464856,47464783,47464930,1.0
chr14,47465066,47464993,47465140,1.0
chr14,47465214,47465141,47465288,1.0
chr14,47465446,47465373,47465520,1.0
chr14,47465594,47465521,47465668,1.0
chr14,47465772,47465699,47465846,1.0
chr14,47465941,47465868,47466015,1.0
chr14,47466216,47466143,47466290,1.0
chr14,47466369,47466296,47466443,1.0
chr14,47466529,47466456,47466603,1.0
chr14,47466702,47466629,47466776,1.0
chr14,47466867,47466794,47466941,1.0
chr14,47467015,47466942,47467089,1.0
chr14,47467209,47467136,47467283,1.0
chr14,47467533,47467460,47467607,1.0
chr14,47467683,47467610,47467757,1.0
chr14,47467910,47467837,47467984,1.0
chr14,47468059,47467986,47468133,1.0
chr14,47468263,47468190,47468337,1.0
chr14,47468455,47468382,47468529,1.0
chr14,47468629,47468556,47468703,1.0
chr14,47468777,47468704,47468851,1.0
chr14,47469105,47469032,47469179,1.0
chr14,47469322,47469249,47469396,1.0
chr14,47469555,47469482,47469629,1.0
chr14,47469703,47469630,47469777,1.0
chr14,47469955,47469882,47470029,1.0
chr14,47470124,47470051,47470198,1.0
chr14,47470272,47470199,47470346,1.0
chr14,47470810,47470737,47470884,1.0
chr14,47471039,47470966,47471113,1.0
chr14,47471434,47471361,47471508,1.0
chr14,47471649,47471576,47471723,1.0
chr14,47471843,47471770,47471917,1.0
chr14,47471991,47471918,47472065,1.0
chr14,47472139,47472066,47472213,1.0
chr14,47472426,47472353,47472500,1.0
chr14,47472660,47472587,47472734,1.0
chr14,47472808,47472735,47472882,1.0
chr14,47473084,47473011,47473158,1.0
chr14,47473267,47473194,47473341,1.0
chr14,47473435,47473362,47473509,1.0
chr14,47473587,47473514,47473661,1.0
chr14,47473735,47473662,47473809,1.0
chr14,47473883,47473810,47473957,1.0
chr14,47474031,47473958,47474105,1.0
chr14,47474297,47474224,47474371,1.0
chr14,47474445,47474372,47474519,1.0
chr14,47474658,47474585,47474732,1.0
chr14,47475151,47475078,47475225,1.0
chr14,47475316,47475243,47475390,1.0
chr14,47475485,47475412,47475559,1.0
chr14,47475749,47475676,47475823,1.0
chr14,47475897,47475824,47475971,1.0
chr14,47476058,47475985,47476132,1.0
chr14,47476240,47476167,47476314,1.0
chr14,47476468,47476395,47476542,1.0
chr14,47476663,47476590,47476737,1.0
chr14,47476934,47476861,47477008,1.0
chr14,47477082,47477009,47477156,1.0
chr14,47477247,47477174,47477321,1.0
chr14,47477405,47477332,47477479,1.0
chr14,47477606,47477533,47477680,1.0
chr14,47477818,47477745,47477892,1.0
chr14,47478002,47477929,47478076,1.0
chr14,47478279,47478206,47478353,1.0
chr14,47478473,47478400,47478547,1.0
chr14,47478661,47478588,47478735,1.0
chr14,47478809,47478736,47478883,1.0
chr14,47479091,47479018,47479165,1.0
chr14,47479239,47479166,47479313,1.0
chr14,47479556,47479483,47479630,1.0
chr14,47479728,47479655,47479802,1.0
chr14,47479877,47479804,47479951,1.0
chr14,47480128,47480055,47480202,1.0
chr14,47480316,47480243,47480390,1.0
chr14,47480524,47480451,47480598,1.0
chr14,47480701,47480628,47480775,1.0
chr14,47481011,47480938,47481085,1.0
chr14,47481159,47481086,47481233,1.0
chr14,47481308,47481235,47481382,1.0
chr14,47481458,47481385,47481532,1.0
chr14,47481619,47481546,47481693,1.0
chr14,47481767,47481694,47481841,1.0
chr14,47482015,47481942,47482089,1.0
chr14,47482169,47482096,47482243,1.0
chr14,47482346,47482273,47482420,1.0
chr14,47482510,47482437,47482584,1.0
chr14,47482729,47482656,47482803,1.0
chr14,47482979,47482906,47483053,1.0
chr14,47483208,47483135,47483282,1.0
chr14,47483389,47483316,47483463,1.0
chr14,47483559,47483486,47483633,1.0
chr14,47483868,47483795,47483942,1.0
chr14,47484033,47483960,47484107,1.0
chr14,47484225,47484152,47484299,1.0
chr14,47484374,47484301,47484448,1.0
chr14,47484727,47484654,47484801,1.0
chr14,47484915,47484842,47484989,1.0
chr14,47485128,47485055,47485202,1.0
chr14,47485314,47485241,47485388,1.0
chr14,47485462,47485389,47485536,1.0
chr14,47485688,47485615,47485762,1.0
chr14,47485844,47485771,47485918,1.0
chr14,47485992,47485919,47486066,1.0
chr14,47486288,47486215,47486362,1.0
chr14,47486708,47486635,47486782,1.0
chr14,47486896,47486823,47486970,1.0
chr14,47487065,47486992,47487139,1.0
chr14,47487213,47487140,47487287,1.0
chr14,47487435,47487362,47487509,1.0
chr14,47487702,47487629,47487776,1.0
chr14,47488073,47488000,47488147,1.0
chr14,47488593,47488520,47488667,1.0
chr14,47488871,47488798,47488945,1.0
chr14,47489085,47489012,47489159,1.0
chr14,47489549,47489476,47489623,1.0
chr14,47489715,47489642,47489789,1.0
chr14,47489913,47489840,47489987,1.0
chr14,47490094,47490021,47490168,1.0
chr14,47490259,47490186,47490333,1.0
chr14,47490572,47490499,47490646,1.0
chr14,47491029,47490956,47491103,1.0
chr14,47491208,47491135,47491282,1.0
chr14,47491450,47491377,47491524,1.0
chr14,47491608,47491535,47491682,1.0
chr14,47491880,47491807,47491954,1.0
chr14,47492160,47492087,47492234,1.0
chr14,47492371,47492298,47492445,1.0
chr14,47492519,47492446,47492593,1.0
chr14,47493361,47493288,47493435,1.0
chr14,47493744,47493671,47493818,1.0
chr14,47493973,47493900,47494047,1.0
chr14,47494320,47494247,47494394,1.0
chr14,47494468,47494395,47494542,1.0
chr14,47494660,47494587,47494734,1.0
chr14,47494808,47494735,47494882,1.0
chr14,47494960,47494887,47495034,1.0
chr14,47495257,47495184,47495331,1.0
chr14,47495489,47495416,47495563,1.0
chr14,47495637,47495564,47495711,1.0
chr14,47495785,47495712,47495859,1.0
chr14,47495993,47495920,47496067,1.0
chr14,47496195,47496122,47496269,1.0
chr14,47496343,47496270,47496417,1.0
chr14,47496494,47496421,47496568,1.0
chr14,47496766,47496693,47496840,1.0
chr14,47496914,47496841,47496988,1.0
chr14,47497095,47497022,47497169,1.0
chr14,47497243,47497170,47497317,1.0
chr14,47497421,47497348,47497495,1.0
chr14,47497621,47497548,47497695,1.0
chr14,47497769,47497696,47497843,1.0
chr14,47497923,47497850,47497997,1.0
chr14,47498072,47497999,47498146,1.0
chr14,47498338,47498265,47498412,1.0
chr14,47498486,47498413,47498560,1.0
chr14,47498717,47498644,47498791,1.0
chr14,47498865,47498792,47498939,1.0
chr14,47499013,47498940,47499087,1.0
chr14,47499257,47499184,47499331,1.0
chr14,47499431,47499358,47499505,1.0
chr14,47499603,47499530,47499677,1.0
chr14,47499753,47499680,47499827,1.0
chr14,47499939,47499866,47500013,1.0
chr14,47500144,47500071,47500218,1.0
chr14,47500432,47500359,47500506,1.0
chr14,47500627,47500554,47500701,1.0
chr14,47500810,47500737,47500884,1.0
chr14,47501249,47501176,47501323,1.0
chr14,47501487,47501414,47501561,1.0
chr14,47501979,47501906,47502053,1.0
chr14,47502341,47502268,47502415,1.0
chr14,47503039,47502966,47503113,1.0
chr14,47503379,47503306,47503453,1.0
chr14,47503861,47503788,47503935,1.0
chr14,47504378,47504305,47504452,1.0
chr14,47504543,47504470,47504617,1.0
chr14,47505008,47504935,47505082,1.0
chr14,47505281,47505208,47505355,1.0
chr14,47505732,47505659,47505806,1.0
chr14,47505880,47505807,47505954,1.0
chr14,47506048,47505975,47506122,1.0
chr14,47506266,47506193,47506340,1.0
chr14,47506643,47506570,47506717,1.0
chr14,47506891,47506818,47506965,1.0
chr14,47507041,47506968,47507115,1.0
chr14,47507246,47507173,47507320,1.0
chr14,47507449,47507376,47507523,1.0
chr14,47507772,47507699,47507846,1.0
chr14,47507997,47507924,47508071,1.0
chr14,47508163,47508090,47508237,1.0
chr14,47508605,47508532,47508679,1.0
chr14,47508887,47508814,47508961,1.0
chr14,47509084,47509011,47509158,1.0
chr14,47509255,47509182,47509329,1.0
chr14,47509420,47509347,47509494,1.0
chr14,47509620,47509547,47509694,1.0
chr14,47509768,47509695,47509842,1.0
chr14,47510059,47509986,47510133,1.0
chr14,47510208,47510135,47510282,1.0
chr14,47510380,47510307,47510454,1.0
chr14,47510541,47510468,47510615,1.0
chr14,47510694,47510621,47510768,1.0
chr14,47511041,47510968,47511115,1.0
chr14,47511189,47511116,47511263,1.0
chr14,47511337,47511264,47511411,1.0
chr14,47511618,47511545,47511692,1.0
chr14,47511831,47511758,47511905,1.0
chr14,47512098,47512025,47512172,1.0
chr14,47512259,47512186,47512333,1.0
chr14,47512407,47512334,47512481,1.0
chr14,47512689,47512616,47512763,1.0
chr14,47512837,47512764,47512911,1.0
chr14,47513006,47512933,47513080,1.0
chr14,47513279,47513206,47513353,1.0
chr14,47513657,47513584,47513731,1.0
chr14,47513862,47513789,47513936,1.0
chr14,47514010,47513937,47514084,1.0
chr14,47514221,47514148,47514295,1.0
chr14,47514370,47514297,47514444,1.0
chr14,47514638,47514565,47514712,1.0
chr14,47514786,47514713,47514860,1.0
chr14,47515089,47515016,47515163,1.0
chr14,47515239,47515166,47515313,1.0
chr14,47515461,47515388,47515535,1.0
chr14,47515610,47515537,47515684,1.0
chr14,47515758,47515685,47515832,1.0
chr14,47515976,47515903,47516050,1.0
chr14,47516139,47516066,47516213,1.0
chr14,47516389,47516316,47516463,1.0
chr14,47516627,47516554,47516701,1.0
chr14,47516785,47516712,47516859,1.0
chr14,47516933,47516860,47517007,1.0
chr14,47517195,47517122,47517269,1.0
chr14,47517532,47517459,47517606,1.0
chr14,47517697,47517624,47517771,1.0
chr14,47517911,47517838,47517985,1.0
chr14,47518075,47518002,47518149,1.0
chr14,47518223,47518150,47518297,1.0
chr14,47518386,47518313,47518460,1.0
chr14,47518536,47518463,47518610,1.0
chr14,47518687,47518614,47518761,1.0
chr14,47518961,47518888,47519035,1.0
chr14,47519151,47519078,47519225,1.0
chr14,47519465,47519392,47519539,1.0
chr14,47519987,47519914,47520061,1.0
chr14,47520221,47520148,47520295,1.0
chr14,47520407,47520334,47520481,1.0
chr14,47520565,47520492,47520639,1.0
chr14,47520778,47520705,47520852,1.0
chr14,47520988,47520915,47521062,1.0
chr14,47521154,47521081,47521228,1.0
chr14,47521380,47521307,47521454,1.0
chr14,47521640,47521567,47521714,1.0
chr14,47521881,47521808,47521955,1.0
chr14,47522058,47521985,47522132,1.0
chr14,47522211,47522138,47522285,1.0
chr14,47522414,47522341,47522488,1.0
chr14,47522625,47522552,47522699,1.0
chr14,47522774,47522701,47522848,1.0
chr14,47523037,47522964,47523111,1.0
chr14,47523243,47523170,47523317,1.0
chr14,47523526,47523453,47523600,1.0
chr14,47523695,47523622,47523769,1.0
chr14,47523914,47523841,47523988,1.0
chr14,47524165,47524092,47524239,1.0
chr14,47524324,47524251,47524398,1.0
chr14,47524654,47524581,47524728,1.0
chr14,47524877,47524804,47524951,1.0
chr14,47525182,47525109,47525256,1.0
chr14,47525445,47525372,47525519,1.0
chr14,47525701,47525628,47525775,1.0
chr14,47525911,47525838,47525985,1.0
chr14,47526059,47525986,47526133,1.0
chr14,47526296,47526223,47526370,1.0
chr14,47526476,47526403,47526550,1.0
chr14,47526624,47526551,47526698,1.0
chr14,47526870,47526797,47526944,1.0
chr14,47527045,47526972,47527119,1.0
chr14,47527248,47527175,47527322,1.0
chr14,47527718,47527645,47527792,1.0
chr14,47527913,47527840,47527987,1.0
chr14,47528092,47528019,47528166,1.0
chr14,47528355,47528282,47528429,1.0
chr14,47528668,47528595,47528742,1.0
chr14,47529407,47529334,47529481,1.0
chr14,47529556,47529483,47529630,1.0
chr14,47529780,47529707,47529854,1.0
chr14,47529929,47529856,47530003,1.0
chr14,47530138,47530065,47530212,1.0
chr14,47530416,47530343,47530490,1.0
chr14,47530564,47530491,47530638,1.0
chr14,47530764,47530691,47530838,1.0
chr14,47530926,47530853,47531000,1.0
chr14,47531096,47531023,47531170,1.0
chr14,47531244,47531171,47531318,1.0
chr14,47531454,47531381,47531528,1.0
chr14,47531648,47531575,47531722,1.0
chr14,47531800,47531727,47531874,1.0
chr14,47532086,47532013,47532160,1.0
chr14,47532310,47532237,47532384,1.0
chr14,47532458,47532385,47532532,1.0
chr14,47532773,47532700,47532847,1.0
chr14,47533112,47533039,47533186,1.0
chr14,47533439,47533366,47533513,1.0
chr14,47533587,47533514,47533661,1.0
chr14,47533841,47533768,47533915,1.0
chr14,47533990,47533917,47534064,1.0
chr14,47534223,47534150,47534297,1.0
chr14,47534373,47534300,47534447,1.0
chr14,47534730,47534657,47534804,1.0
chr14,47534878,47534805,47534952,1.0
chr14,47535126,47535053,47535200,1.0
chr14,47535298,47535225,47535372,1.0
chr14,47535616,47535543,47535690,1.0
chr14,47535772,47535699,47535846,1.0
chr14,47535921,47535848,47535995,1.0
chr14,47536151,47536078,47536225,1.0
chr14,47536299,47536226,47536373,1.0
chr14,47536516,47536443,47536590,1.0
chr14,47536721,47536648,47536795,1.0
chr14,47536869,47536796,47536943,1.0
chr14,47537019,47536946,47537093,1.0
chr14,47537367,47537294,47537441,1.0
chr14,47537649,47537576,47537723,1.0
chr14,47537959,47537886,47538033,1.0
chr14,47538291,47538218,47538365,1.0
chr14,47538439,47538366,47538513,1.0
chr14,47538721,47538648,47538795,1.0
chr14,47538870,47538797,47538944,1.0
chr14,47539288,47539215,47539362,1.0
chr14,47539531,47539458,47539605,1.0
chr14,47539763,47539690,47539837,1.0
chr14,47539948,47539875,47540022,1.0
chr14,47540142,47540069,47540216,1.0
chr14,47540290,47540217,47540364,1.0
chr14,47540512,47540439,47540586,1.0
chr14,47540662,47540589,47540736,1.0
chr14,47541115,47541042,47541189,1.0
chr14,47541301,47541228,47541375,1.0
chr14,47541570,47541497,47541644,1.0
chr14,47541721,47541648,47541795,1.0
chr14,47541901,47541828,47541975,1.0
chr14,47542049,47541976,47542123,1.0
chr14,47542233,47542160,47542307,1.0
chr14,47542405,47542332,47542479,1.0
chr14,47542659,47542586,47542733,1.0
chr14,47542807,47542734,47542881,1.0
chr14,47543065,47542992,47543139,1.0
chr14,47543366,47543293,47543440,1.0
chr14,47543567,47543494,47543641,1.0
chr14,47543810,47543737,47543884,1.0
chr14,47543973,47543900,47544047,1.0
chr14,47544244,47544171,47544318,1.0
chr14,47544573,47544500,47544647,1.0
chr14,47544728,47544655,47544802,1.0
chr14,47544981,47544908,47545055,1.0
chr14,47545129,47545056,47545203,1.0
chr14,47545277,47545204,47545351,1.0
chr14,47545547,47545474,47545621,1.0
chr14,47545753,47545680,47545827,1.0
chr14,47545907,47545834,47545981,1.0
chr14,47546108,47546035,47546182,1.0
chr14,47546297,47546224,47546371,1.0
chr14,47546472,47546399,47546546,1.0
chr14,47546628,47546555,47546702,1.0
chr14,47546901,47546828,47546975,1.0
chr14,47547090,47547017,47547164,1.0
chr14,47547395,47547322,47547469,1.0
chr14,47547574,47547501,47547648,1.0
chr14,47547792,47547719,47547866,1.0
chr14,47547978,47547905,47548052,1.0
chr14,47548132,47548059,47548206,1.0
chr14,47548367,47548294,47548441,1.0
chr14,47548581,47548508,47548655,1.0
chr14,47548813,47548740,47548887,1.0
chr14,47548961,47548888,47549035,1.0
chr14,47549128,47549055,47549202,1.0
chr14,47549322,47549249,47549396,1.0
chr14,47549600,47549527,47549674,1.0
chr14,47549749,47549676,47549823,1.0
chr14,47549993,47549920,47550067,1.0
