chr,pos,start,end,score
chr14,47550147,47550074,47550221,1.0
chr14,47550295,47550222,47550369,1.0
chr14,47550472,47550399,47550546,1.0
chr14,47550726,47550653,47550800,1.0
chr14,47550888,47550815,47550962,1.0
chr14,47551394,47551321,47551468,1.0
chr14,47551593,47551520,47551667,1.0
chr14,47551830,47551757,47551904,1.0
chr14,47552206,47552133,47552280,1.0
chr14,47552488,47552415,47552562,1.0
chr14,47552918,47552845,47552992,1.0
chr14,47553066,47552993,47553140,1.0
chr14,47553381,47553308,47553455,1.0
chr14,47553559,47553486,47553633,1.0
chr14,47553827,47553754,47553901,1.0
chr14,47554194,47554121,47554268,1.0
chr14,47554385,47554312,47554459,1.0
chr14,47554703,47554630,47554777,1.0
chr14,47554936,47554863,47555010,1.0
chr14,47555207,47555134,47555281,1.0
chr14,47555357,47555284,47555431,1.0
chr14,47555727,47555654,47555801,1.0
chr14,47555941,47555868,47556015,1.0
chr14,47556187,47556114,47556261,1.0
chr14,47556351,47556278,47556425,1.0
chr14,47556502,47556429,47556576,1.0
chr14,47556782,47556709,47556856,1.0
chr14,47556935,47556862,47557009,1.0
chr14,47557529,47557456,47557603,1.0
chr14,47557769,47557696,47557843,1.0
chr14,47558043,47557970,47558117,1.0
chr14,47558191,47558118,47558265,1.0
chr14,47558382,47558309,47558456,1.0
chr14,47558548,47558475,47558622,1.0
chr14,47558869,47558796,47558943,1.0
chr14,47559029,47558956,47559103,1.0
chr14,47559180,47559107,47559254,1.0
chr14,47559460,47559387,47559534,1.0
chr14,47559613,47559540,47559687,1.0
chr14,47559798,47559725,47559872,1.0
chr14,47559946,47559873,47560020,1.0
chr14,47560183,47560110,47560257,1.0
chr14,47560525,47560452,47560599,1.0
chr14,47560673,47560600,47560747,1.0
chr14,47560837,47560764,47560911,1.0
chr14,47561296,47561223,47561370,1.0
chr14,47561615,47561542,47561689,1.0
chr14,47561790,47561717,47561864,1.0
chr14,47561955,47561882,47562029,1.0
chr14,47562148,47562075,47562222,1.0
chr14,47562314,47562241,47562388,1.0
chr14,47562606,47562533,47562680,1.0
chr14,47562891,47562818,47562965,1.0
chr14,47563092,47563019,47563166,1.0
chr14,47563344,47563271,47563418,1.0
chr14,47563558,47563485,47563632,1.0
chr14,47563721,47563648,47563795,1.0
chr14,47563881,47563808,47563955,1.0
chr14,47564184,47564111,47564258,1.0
chr14,47564356,47564283,47564430,1.0
chr14,47564700,47564627,47564774,1.0
chr14,47564855,47564782,47564929,1.0
chr14,47565163,47565090,47565237,1.0
chr14,47565314,47565241,47565388,1.0
chr14,47565463,47565390,47565537,1.0
chr14,47565626,47565553,47565700,1.0
chr14,47565780,47565707,47565854,1.0
chr14,47565928,47565855,47566002,1.0
chr14,47566076,47566003,47566150,1.0
chr14,47566259,47566186,47566333,1.0
chr14,47566408,47566335,47566482,1.0
chr14,47566556,47566483,47566630,1.0
chr14,47566746,47566673,47566820,1.0
chr14,47566894,47566821,47566968,1.0
chr14,47567344,47567271,47567418,1.0
chr14,47567730,47567657,47567804,1.0
chr14,47567906,47567833,47567980,1.0
chr14,47568112,47568039,47568186,1.0
chr14,47568339,47568266,47568413,1.0
chr14,47568726,47568653,47568800,1.0
chr14,47568888,47568815,47568962,1.0
chr14,47569125,47569052,47569199,1.0
chr14,47569274,47569201,47569348,1.0
chr14,47569481,47569408,47569555,1.0
chr14,47569712,47569639,47569786,1.0
chr14,47569968,47569895,47570042,1.0
chr14,47570237,47570164,47570311,1.0
chr14,47570413,47570340,47570487,1.0
chr14,47570665,47570592,47570739,1.0
chr14,47570901,47570828,47570975,1.0
chr14,47571083,47571010,47571157,1.0
chr14,47571231,47571158,47571305,1.0
chr14,47571471,47571398,47571545,1.0
chr14,47571619,47571546,47571693,1.0
chr14,47571878,47571805,47571952,1.0
chr14,47572063,47571990,47572137,1.0
chr14,47572364,47572291,47572438,1.0
chr14,47572643,47572570,47572717,1.0
chr14,47572817,47572744,47572891,1.0
chr14,47573003,47572930,47573077,1.0
chr14,47573467,47573394,47573541,1.0
chr14,47573732,47573659,47573806,1.0
chr14,47573913,47573840,47573987,1.0
chr14,47574061,47573988,47574135,1.0
chr14,47574232,47574159,47574306,1.0
chr14,47574529,47574456,47574603,1.0
chr14,47574709,47574636,47574783,1.0
chr14,47574918,47574845,47574992,1.0
chr14,47575205,47575132,47575279,1.0
chr14,47575353,47575280,47575427,1.0
chr14,47575514,47575441,47575588,1.0
chr14,47575682,47575609,47575756,1.0
chr14,47575831,47575758,47575905,1.0
chr14,47576158,47576085,47576232,1.0
chr14,47576325,47576252,47576399,1.0
chr14,47576553,47576480,47576627,1.0
chr14,47576708,47576635,47576782,1.0
chr14,47576982,47576909,47577056,1.0
chr14,47577177,47577104,47577251,1.0
chr14,47577343,47577270,47577417,1.0
chr14,47577541,47577468,47577615,1.0
chr14,47577908,47577835,47577982,1.0
chr14,47578151,47578078,47578225,1.0
chr14,47578367,47578294,47578441,1.0
chr14,47578618,47578545,47578692,1.0
chr14,47578824,47578751,47578898,1.0
chr14,47578972,47578899,47579046,1.0
chr14,47579137,47579064,47579211,1.0
chr14,47579412,47579339,47579486,1.0
chr14,47579586,47579513,47579660,1.0
chr14,47579789,47579716,47579863,1.0
chr14,47580000,47579927,47580074,1.0
chr14,47580148,47580075,47580222,1.0
chr14,47580315,47580242,47580389,1.0
chr14,47580542,47580469,47580616,1.0
chr14,47580743,47580670,47580817,1.0
chr14,47581092,47581019,47581166,1.0
chr14,47581297,47581224,47581371,1.0
chr14,47581473,47581400,47581547,1.0
chr14,47581713,47581640,47581787,1.0
chr14,47581861,47581788,47581935,1.0
chr14,47582155,47582082,47582229,1.0
chr14,47582375,47582302,47582449,1.0
chr14,47582604,47582531,47582678,1.0
chr14,47582993,47582920,47583067,1.0
chr14,47583249,47583176,47583323,1.0
chr14,47584288,47584215,47584362,1.0
chr14,47584732,47584659,47584806,1.0
chr14,47584906,47584833,47584980,1.0
chr14,47585054,47584981,47585128,1.0
chr14,47585202,47585129,47585276,1.0
chr14,47585438,47585365,47585512,1.0
chr14,47585652,47585579,47585726,1.0
chr14,47585803,47585730,47585877,1.0
chr14,47586016,47585943,47586090,1.0
chr14,47586240,47586167,47586314,1.0
chr14,47586458,47586385,47586532,1.0
chr14,47586660,47586587,47586734,1.0
chr14,47586985,47586912,47587059,1.0
chr14,47587235,47587162,47587309,1.0
chr14,47587401,47587328,47587475,1.0
chr14,47587562,47587489,47587636,1.0
chr14,47587711,47587638,47587785,1.0
chr14,47587988,47587915,47588062,1.0
chr14,47588181,47588108,47588255,1.0
chr14,47588395,47588322,47588469,1.0
chr14,47588544,47588471,47588618,1.0
chr14,47588926,47588853,47589000,1.0
chr14,47589074,47589001,47589148,1.0
chr14,47589244,47589171,47589318,1.0
chr14,47589392,47589319,47589466,1.0
chr14,47589559,47589486,47589633,1.0
chr14,47589708,47589635,47589782,1.0
chr14,47589916,47589843,47589990,1.0
chr14,47590064,47589991,47590138,1.0
chr14,47590310,47590237,47590384,1.0
chr14,47590539,47590466,47590613,1.0
chr14,47590688,47590615,47590762,1.0
chr14,47590896,47590823,47590970,1.0
chr14,47591049,47590976,47591123,1.0
chr14,47591277,47591204,47591351,1.0
chr14,47591425,47591352,47591499,1.0
chr14,47591592,47591519,47591666,1.0
chr14,47591819,47591746,47591893,1.0
chr14,47592106,47592033,47592180,1.0
chr14,47592282,47592209,47592356,1.0
chr14,47592487,47592414,47592561,1.0
chr14,47592635,47592562,47592709,1.0
chr14,47592956,47592883,47593030,1.0
chr14,47593155,47593082,47593229,1.0
chr14,47593458,47593385,47593532,1.0
chr14,47593745,47593672,47593819,1.0
chr14,47593978,47593905,47594052,1.0
chr14,47594126,47594053,47594200,1.0
chr14,47594500,47594427,47594574,1.0
chr14,47594654,47594581,47594728,1.0
chr14,47594809,47594736,47594883,1.0
chr14,47595105,47595032,47595179,1.0
chr14,47595253,47595180,47595327,1.0
chr14,47595500,47595427,47595574,1.0
chr14,47595648,47595575,47595722,1.0
chr14,47595827,47595754,47595901,1.0
chr14,47596042,47595969,47596116,1.0
chr14,47596249,47596176,47596323,1.0
chr14,47596446,47596373,47596520,1.0
chr14,47596640,47596567,47596714,1.0
chr14,47596943,47596870,47597017,1.0
chr14,47597180,47597107,47597254,1.0
chr14,47597328,47597255,47597402,1.0
chr14,47597562,47597489,47597636,1.0
chr14,47597783,47597710,47597857,1.0
chr14,47597960,47597887,47598034,1.0
chr14,47598133,47598060,47598207,1.0
chr14,47598422,47598349,47598496,1.0
chr14,47598613,47598540,47598687,1.0
chr14,47598774,47598701,47598848,1.0
chr14,47598922,47598849,47598996,1.0
chr14,47599122,47599049,47599196,1.0
chr14,47599368,47599295,47599442,1.0
chr14,47599530,47599457,47599604,1.0
chr14,47599707,47599634,47599781,1.0
chr14,47599953,47599880,47600027,1.0
chr14,47600199,47600126,47600273,1.0
chr14,47600379,47600306,47600453,1.0
chr14,47600617,47600544,47600691,1.0
chr14,47600787,47600714,47600861,1.0
chr14,47600998,47600925,47601072,1.0
chr14,47601158,47601085,47601232,1.0
chr14,47601373,47601300,47601447,1.0
chr14,47601558,47601485,47601632,1.0
chr14,47601833,47601760,47601907,1.0
chr14,47602056,47601983,47602130,1.0
chr14,47602314,47602241,47602388,1.0
chr14,47602660,47602587,47602734,1.0
chr14,47602886,47602813,47602960,1.0
chr14,47603092,47603019,47603166,1.0
chr14,47603240,47603167,47603314,1.0
chr14,47603389,47603316,47603463,1.0
chr14,47603620,47603547,47603694,1.0
chr14,47603944,47603871,47604018,1.0
chr14,47604104,47604031,47604178,1.0
chr14,47604252,47604179,47604326,1.0
chr14,47604400,47604327,47604474,1.0
chr14,47604605,47604532,47604679,1.0
chr14,47604791,47604718,47604865,1.0
chr14,47604939,47604866,47605013,1.0
chr14,47605087,47605014,47605161,1.0
chr14,47605273,47605200,47605347,1.0
chr14,47605421,47605348,47605495,1.0
chr14,47605911,47605838,47605985,1.0
chr14,47606154,47606081,47606228,1.0
chr14,47606380,47606307,47606454,1.0
chr14,47606570,47606497,47606644,1.0
chr14,47606718,47606645,47606792,1.0
chr14,47606866,47606793,47606940,1.0
chr14,47607073,47607000,47607147,1.0
chr14,47607221,47607148,47607295,1.0
chr14,47607434,47607361,47607508,1.0
chr14,47607703,47607630,47607777,1.0
chr14,47607969,47607896,47608043,1.0
chr14,47608117,47608044,47608191,1.0
chr14,47608388,47608315,47608462,1.0
chr14,47609540,47609467,47609614,1.0
chr14,47609734,47609661,47609808,1.0
chr14,47609948,47609875,47610022,1.0
chr14,47610133,47610060,47610207,1.0
chr14,47610281,47610208,47610355,1.0
chr14,47610494,47610421,47610568,1.0
chr14,47610667,47610594,47610741,1.0
chr14,47610857,47610784,47610931,1.0
chr14,47611039,47610966,47611113,1.0
chr14,47611192,47611119,47611266,1.0
chr14,47611346,47611273,47611420,1.0
chr14,47611613,47611540,47611687,1.0
chr14,47611798,47611725,47611872,1.0
chr14,47612145,47612072,47612219,1.0
chr14,47612384,47612311,47612458,1.0
chr14,47612632,47612559,47612706,1.0
chr14,47612822,47612749,47612896,1.0
chr14,47613048,47612975,47613122,1.0
chr14,47613214,47613141,47613288,1.0
chr14,47613771,47613698,47613845,1.0
chr14,47613919,47613846,47613993,1.0
chr14,47614091,47614018,47614165,1.0
chr14,47614250,47614177,47614324,1.0
chr14,47614492,47614419,47614566,1.0
chr14,47614640,47614567,47614714,1.0
chr14,47614796,47614723,47614870,1.0
chr14,47614963,47614890,47615037,1.0
chr14,47615244,47615171,47615318,1.0
chr14,47615397,47615324,47615471,1.0
chr14,47615667,47615594,47615741,1.0
chr14,47615876,47615803,47615950,1.0
chr14,47616169,47616096,47616243,1.0
chr14,47616354,47616281,47616428,1.0
chr14,47616503,47616430,47616577,1.0
chr14,47616783,47616710,47616857,1.0
chr14,47616931,47616858,47617005,1.0
chr14,47617127,47617054,47617201,1.0
chr14,47617275,47617202,47617349,1.0
chr14,47617424,47617351,47617498,1.0
chr14,47617644,47617571,47617718,1.0
chr14,47617794,47617721,47617868,1.0
chr14,47618022,47617949,47618096,1.0
chr14,47618299,47618226,47618373,1.0
chr14,47618447,47618374,47618521,1.0
chr14,47618638,47618565,47618712,1.0
chr14,47618786,47618713,47618860,1.0
chr14,47619052,47618979,47619126,1.0
chr14,47619226,47619153,47619300,1.0
chr14,47619502,47619429,47619576,1.0
chr14,47619650,47619577,47619724,1.0
chr14,47619973,47619900,47620047,1.0
chr14,47620405,47620332,47620479,1.0
chr14,47620570,47620497,47620644,1.0
chr14,47620816,47620743,47620890,1.0
chr14,47621012,47620939,47621086,1.0
chr14,47621233,47621160,47621307,1.0
chr14,47621497,47621424,47621571,1.0
chr14,47621729,47621656,47621803,1.0
chr14,47621912,47621839,47621986,1.0
chr14,47622192,47622119,47622266,1.0
chr14,47622379,47622306,47622453,1.0
chr14,47622542,47622469,47622616,1.0
chr14,47622699,47622626,47622773,1.0
chr14,47622847,47622774,47622921,1.0
chr14,47623081,47623008,47623155,1.0
chr14,47623229,47623156,47623303,1.0
chr14,47623548,47623475,47623622,1.0
chr14,47623697,47623624,47623771,1.0
chr14,47624007,47623934,47624081,1.0
chr14,47624321,47624248,47624395,1.0
chr14,47624469,47624396,47624543,1.0
chr14,47624648,47624575,47624722,1.0
chr14,47624811,47624738,47624885,1.0
chr14,47625089,47625016,47625163,1.0
chr14,47625741,47625668,47625815,1.0
chr14,47625889,47625816,47625963,1.0
chr14,47626045,47625972,47626119,1.0
chr14,47626223,47626150,47626297,1.0
chr14,47626461,47626388,47626535,1.0
chr14,47626671,47626598,47626745,1.0
chr14,47626942,47626869,47627016,1.0
chr14,47627146,47627073,47627220,1.0
chr14,47627382,47627309,47627456,1.0
chr14,47627568,47627495,47627642,1.0
chr14,47627865,47627792,47627939,1.0
chr14,47628013,47627940,47628087,1.0
chr14,47628161,47628088,47628235,1.0
chr14,47628481,47628408,47628555,1.0
chr14,47628660,47628587,47628734,1.0
chr14,47628869,47628796,47628943,1.0
chr14,47629117,47629044,47629191,1.0
chr14,47629278,47629205,47629352,1.0
chr14,47629426,47629353,47629500,1.0
chr14,47629600,47629527,47629674,1.0
chr14,47629778,47629705,47629852,1.0
chr14,47629937,47629864,47630011,1.0
chr14,47630305,47630232,47630379,1.0
chr14,47630461,47630388,47630535,1.0
chr14,47630705,47630632,47630779,1.0
chr14,47630853,47630780,47630927,1.0
chr14,47631002,47630929,47631076,1.0
chr14,47631169,47631096,47631243,1.0
chr14,47631323,47631250,47631397,1.0
chr14,47631536,47631463,47631610,1.0
chr14,47631684,47631611,47631758,1.0
chr14,47631861,47631788,47631935,1.0
chr14,47632009,47631936,47632083,1.0
chr14,47632158,47632085,47632232,1.0
chr14,47632416,47632343,47632490,1.0
chr14,47632578,47632505,47632652,1.0
chr14,47632746,47632673,47632820,1.0
chr14,47632939,47632866,47633013,1.0
chr14,47633166,47633093,47633240,1.0
chr14,47633329,47633256,47633403,1.0
chr14,47633628,47633555,47633702,1.0
chr14,47633783,47633710,47633857,1.0
chr14,47634235,47634162,47634309,1.0
chr14,47634408,47634335,47634482,1.0
chr14,47634631,47634558,47634705,1.0
chr14,47634919,47634846,47634993,1.0
chr14,47635167,47635094,47635241,1.0
chr14,47635369,47635296,47635443,1.0
chr14,47635530,47635457,47635604,1.0
chr14,47635721,47635648,47635795,1.0
chr14,47635869,47635796,47635943,1.0
chr14,47636070,47635997,47636144,1.0
chr14,47636365,47636292,47636439,1.0
chr14,47636530,47636457,47636604,1.0
chr14,47636723,47636650,47636797,1.0
chr14,47637056,47636983,47637130,1.0
chr14,47637237,47637164,47637311,1.0
chr14,47637385,47637312,47637459,1.0
chr14,47637549,47637476,47637623,1.0
chr14,47637764,47637691,47637838,1.0
chr14,47637934,47637861,47638008,1.0
chr14,47638098,47638025,47638172,1.0
chr14,47638249,47638176,47638323,1.0
chr14,47638412,47638339,47638486,1.0
chr14,47638676,47638603,47638750,1.0
chr14,47638824,47638751,47638898,1.0
chr14,47638984,47638911,47639058,1.0
chr14,47639140,47639067,47639214,1.0
chr14,47639309,47639236,47639383,1.0
chr14,47639457,47639384,47639531,1.0
chr14,47639605,47639532,47639679,1.0
chr14,47639781,47639708,47639855,1.0
chr14,47639964,47639891,47640038,1.0
chr14,47640130,47640057,47640204,1.0
chr14,47640278,47640205,47640352,1.0
chr14,47640565,47640492,47640639,1.0
chr14,47640933,47640860,47641007,1.0
chr14,47641091,47641018,47641165,1.0
chr14,47641413,47641340,47641487,1.0
chr14,47641599,47641526,47641673,1.0
chr14,47641755,47641682,47641829,1.0
chr14,47642035,47641962,47642109,1.0
chr14,47642202,47642129,47642276,1.0
chr14,47642391,47642318,47642465,1.0
chr14,47642553,47642480,47642627,1.0
chr14,47642701,47642628,47642775,1.0
chr14,47642932,47642859,47643006,1.0
chr14,47643080,47643007,47643154,1.0
chr14,47643324,47643251,47643398,1.0
chr14,47643483,47643410,47643557,1.0
chr14,47643668,47643595,47643742,1.0
chr14,47643836,47643763,47643910,1.0
chr14,47644031,47643958,47644105,1.0
chr14,47644218,47644145,47644292,1.0
chr14,47644367,47644294,47644441,1.0
chr14,47644559,47644486,47644633,1.0
chr14,47644707,47644634,47644781,1.0
chr14,47644971,47644898,47645045,1.0
chr14,47645199,47645126,47645273,1.0
chr14,47645347,47645274,47645421,1.0
chr14,47645546,47645473,47645620,1.0
chr14,47645694,47645621,47645768,1.0
chr14,47646067,47645994,47646141,1.0
chr14,47646528,47646455,47646602,1.0
chr14,47646758,47646685,47646832,1.0
chr14,47647134,47647061,47647208,1.0
chr14,47647339,47647266,47647413,1.0
chr14,47647538,47647465,47647612,1.0
chr14,47647710,47647637,47647784,1.0
chr14,47647940,47647867,47648014,1.0
chr14,47648091,47648018,47648165,1.0
chr14,47648239,47648166,47648313,1.0
chr14,47648397,47648324,47648471,1.0
chr14,47648545,47648472,47648619,1.0
chr14,47648718,47648645,47648792,1.0
