chr,pos,start,end,score
chr14,47648927,47648854,47649001,1.0
chr14,47649156,47649083,47649230,1.0
chr14,47649308,47649235,47649382,1.0
chr14,47649518,47649445,47649592,1.0
chr14,47649673,47649600,47649747,1.0
chr14,47650045,47649972,47650119,1.0
chr14,47650231,47650158,47650305,1.0
chr14,47650508,47650435,47650582,1.0
chr14,47650660,47650587,47650734,1.0
chr14,47650853,47650780,47650927,1.0
chr14,47651076,47651003,47651150,1.0
chr14,47651250,47651177,47651324,1.0
chr14,47651427,47651354,47651501,1.0
chr14,47651685,47651612,47651759,1.0
chr14,47652163,47652090,47652237,1.0
chr14,47652395,47652322,47652469,1.0
chr14,47652585,47652512,47652659,1.0
chr14,47652802,47652729,47652876,1.0
chr14,47653005,47652932,47653079,1.0
chr14,47653290,47653217,47653364,1.0
chr14,47653474,47653401,47653548,1.0
chr14,47653873,47653800,47653947,1.0
chr14,47654021,47653948,47654095,1.0
chr14,47654193,47654120,47654267,1.0
chr14,47654347,47654274,47654421,1.0
chr14,47654552,47654479,47654626,1.0
chr14,47654884,47654811,47654958,1.0
chr14,47655120,47655047,47655194,1.0
chr14,47655279,47655206,47655353,1.0
chr14,47655427,47655354,47655501,1.0
chr14,47655597,47655524,47655671,1.0
chr14,47655778,47655705,47655852,1.0
chr14,47655950,47655877,47656024,1.0
chr14,47656098,47656025,47656172,1.0
chr14,47656305,47656232,47656379,1.0
chr14,47656453,47656380,47656527,1.0
chr14,47656601,47656528,47656675,1.0
chr14,47656814,47656741,47656888,1.0
chr14,47657011,47656938,47657085,1.0
chr14,47657281,47657208,47657355,1.0
chr14,47657434,47657361,47657508,1.0
chr14,47657582,47657509,47657656,1.0
chr14,47657742,47657669,47657816,1.0
chr14,47657952,47657879,47658026,1.0
chr14,47658100,47658027,47658174,1.0
chr14,47658451,47658378,47658525,1.0
chr14,47658682,47658609,47658756,1.0
chr14,47658830,47658757,47658904,1.0
chr14,47659018,47658945,47659092,1.0
chr14,47659274,47659201,47659348,1.0
chr14,47659423,47659350,47659497,1.0
chr14,47659799,47659726,47659873,1.0
chr14,47659947,47659874,47660021,1.0
chr14,47660095,47660022,47660169,1.0
chr14,47660386,47660313,47660460,1.0
chr14,47660605,47660532,47660679,1.0
chr14,47660786,47660713,47660860,1.0
chr14,47660934,47660861,47661008,1.0
chr14,47661235,47661162,47661309,1.0
chr14,47661383,47661310,47661457,1.0
chr14,47661588,47661515,47661662,1.0
chr14,47661769,47661696,47661843,1.0
chr14,47662001,47661928,47662075,1.0
chr14,47662149,47662076,47662223,1.0
chr14,47662386,47662313,47662460,1.0
chr14,47662591,47662518,47662665,1.0
chr14,47662788,47662715,47662862,1.0
chr14,47662936,47662863,47663010,1.0
chr14,47663140,47663067,47663214,1.0
chr14,47663313,47663240,47663387,1.0
chr14,47663464,47663391,47663538,1.0
chr14,47663666,47663593,47663740,1.0
chr14,47663814,47663741,47663888,1.0
chr14,47663969,47663896,47664043,1.0
chr14,47664210,47664137,47664284,1.0
chr14,47664358,47664285,47664432,1.0
chr14,47664537,47664464,47664611,1.0
chr14,47664952,47664879,47665026,1.0
chr14,47665159,47665086,47665233,1.0
chr14,47665308,47665235,47665382,1.0
chr14,47665637,47665564,47665711,1.0
chr14,47665785,47665712,47665859,1.0
chr14,47665935,47665862,47666009,1.0
chr14,47666095,47666022,47666169,1.0
chr14,47666477,47666404,47666551,1.0
chr14,47666657,47666584,47666731,1.0
chr14,47666814,47666741,47666888,1.0
chr14,47667108,47667035,47667182,1.0
chr14,47667347,47667274,47667421,1.0
chr14,47667558,47667485,47667632,1.0
chr14,47667706,47667633,47667780,1.0
chr14,47667885,47667812,47667959,1.0
chr14,47668132,47668059,47668206,1.0
chr14,47668413,47668340,47668487,1.0
chr14,47668684,47668611,47668758,1.0
chr14,47668840,47668767,47668914,1.0
chr14,47668999,47668926,47669073,1.0
chr14,47669147,47669074,47669221,1.0
chr14,47669348,47669275,47669422,1.0
chr14,47669536,47669463,47669610,1.0
chr14,47669794,47669721,47669868,1.0
chr14,47669945,47669872,47670019,1.0
chr14,47670093,47670020,47670167,1.0
chr14,47670386,47670313,47670460,1.0
chr14,47670534,47670461,47670608,1.0
chr14,47670696,47670623,47670770,1.0
chr14,47670895,47670822,47670969,1.0
chr14,47671373,47671300,47671447,1.0
chr14,47671547,47671474,47671621,1.0
chr14,47671695,47671622,47671769,1.0
chr14,47671967,47671894,47672041,1.0
chr14,47672157,47672084,47672231,1.0
chr14,47672305,47672232,47672379,1.0
chr14,47672584,47672511,47672658,1.0
chr14,47672782,47672709,47672856,1.0
chr14,47672975,47672902,47673049,1.0
chr14,47673147,47673074,47673221,1.0
chr14,47673296,47673223,47673370,1.0
chr14,47673541,47673468,47673615,1.0
chr14,47673714,47673641,47673788,1.0
chr14,47673879,47673806,47673953,1.0
chr14,47674043,47673970,47674117,1.0
chr14,47674194,47674121,47674268,1.0
chr14,47674490,47674417,47674564,1.0
chr14,47674676,47674603,47674750,1.0
chr14,47674835,47674762,47674909,1.0
chr14,47675112,47675039,47675186,1.0
chr14,47675323,47675250,47675397,1.0
chr14,47675487,47675414,47675561,1.0
chr14,47675635,47675562,47675709,1.0
chr14,47675842,47675769,47675916,1.0
chr14,47676143,47676070,47676217,1.0
chr14,47676330,47676257,47676404,1.0
chr14,47676598,47676525,47676672,1.0
chr14,47676746,47676673,47676820,1.0
chr14,47677002,47676929,47677076,1.0
chr14,47677175,47677102,47677249,1.0
chr14,47677323,47677250,47677397,1.0
chr14,47677503,47677430,47677577,1.0
chr14,47677662,47677589,47677736,1.0
chr14,47677810,47677737,47677884,1.0
chr14,47678073,47678000,47678147,1.0
chr14,47678242,47678169,47678316,1.0
chr14,47678455,47678382,47678529,1.0
chr14,47678680,47678607,47678754,1.0
chr14,47678875,47678802,47678949,1.0
chr14,47679096,47679023,47679170,1.0
chr14,47679298,47679225,47679372,1.0
chr14,47679473,47679400,47679547,1.0
chr14,47679736,47679663,47679810,1.0
chr14,47679900,47679827,47679974,1.0
chr14,47680334,47680261,47680408,1.0
chr14,47680552,47680479,47680626,1.0
chr14,47680727,47680654,47680801,1.0
chr14,47680891,47680818,47680965,1.0
chr14,47681435,47681362,47681509,1.0
chr14,47682251,47682178,47682325,1.0
chr14,47682431,47682358,47682505,1.0
chr14,47682753,47682680,47682827,1.0
chr14,47682930,47682857,47683004,1.0
chr14,47683271,47683198,47683345,1.0
chr14,47683465,47683392,47683539,1.0
chr14,47683701,47683628,47683775,1.0
chr14,47683968,47683895,47684042,1.0
chr14,47684116,47684043,47684190,1.0
chr14,47684264,47684191,47684338,1.0
chr14,47684413,47684340,47684487,1.0
chr14,47684670,47684597,47684744,1.0
chr14,47684945,47684872,47685019,1.0
chr14,47685137,47685064,47685211,1.0
chr14,47685375,47685302,47685449,1.0
chr14,47685542,47685469,47685616,1.0
chr14,47685794,47685721,47685868,1.0
chr14,47685944,47685871,47686018,1.0
chr14,47686145,47686072,47686219,1.0
chr14,47686446,47686373,47686520,1.0
chr14,47686616,47686543,47686690,1.0
chr14,47686764,47686691,47686838,1.0
chr14,47686915,47686842,47686989,1.0
chr14,47687072,47686999,47687146,1.0
chr14,47687237,47687164,47687311,1.0
chr14,47687663,47687590,47687737,1.0
chr14,47687811,47687738,47687885,1.0
chr14,47687959,47687886,47688033,1.0
chr14,47688137,47688064,47688211,1.0
chr14,47688313,47688240,47688387,1.0
chr14,47688568,47688495,47688642,1.0
chr14,47688803,47688730,47688877,1.0
chr14,47688962,47688889,47689036,1.0
chr14,47689110,47689037,47689184,1.0
chr14,47689447,47689374,47689521,1.0
chr14,47689730,47689657,47689804,1.0
chr14,47689880,47689807,47689954,1.0
chr14,47690030,47689957,47690104,1.0
chr14,47690178,47690105,47690252,1.0
chr14,47690404,47690331,47690478,1.0
chr14,47690667,47690594,47690741,1.0
chr14,47690867,47690794,47690941,1.0
chr14,47691144,47691071,47691218,1.0
chr14,47691380,47691307,47691454,1.0
chr14,47691565,47691492,47691639,1.0
chr14,47691864,47691791,47691938,1.0
chr14,47692012,47691939,47692086,1.0
chr14,47692324,47692251,47692398,1.0
chr14,47692613,47692540,47692687,1.0
chr14,47692900,47692827,47692974,1.0
chr14,47693235,47693162,47693309,1.0
chr14,47693655,47693582,47693729,1.0
chr14,47694018,47693945,47694092,1.0
chr14,47694166,47694093,47694240,1.0
chr14,47694314,47694241,47694388,1.0
chr14,47694515,47694442,47694589,1.0
chr14,47694741,47694668,47694815,1.0
chr14,47695154,47695081,47695228,1.0
chr14,47695485,47695412,47695559,1.0
chr14,47695826,47695753,47695900,1.0
chr14,47696035,47695962,47696109,1.0
chr14,47696343,47696270,47696417,1.0
chr14,47696552,47696479,47696626,1.0
chr14,47696717,47696644,47696791,1.0
chr14,47696938,47696865,47697012,1.0
chr14,47697162,47697089,47697236,1.0
chr14,47697323,47697250,47697397,1.0
chr14,47697471,47697398,47697545,1.0
chr14,47697692,47697619,47697766,1.0
chr14,47697841,47697768,47697915,1.0
chr14,47697990,47697917,47698064,1.0
chr14,47698138,47698065,47698212,1.0
chr14,47698289,47698216,47698363,1.0
chr14,47698574,47698501,47698648,1.0
chr14,47698759,47698686,47698833,1.0
chr14,47699156,47699083,47699230,1.0
chr14,47699471,47699398,47699545,1.0
chr14,47699619,47699546,47699693,1.0
chr14,47699882,47699809,47699956,1.0
chr14,47700051,47699978,47700125,1.0
chr14,47700199,47700126,47700273,1.0
chr14,47700379,47700306,47700453,1.0
chr14,47700602,47700529,47700676,1.0
chr14,47700861,47700788,47700935,1.0
chr14,47701034,47700961,47701108,1.0
chr14,47701272,47701199,47701346,1.0
chr14,47701441,47701368,47701515,1.0
chr14,47701610,47701537,47701684,1.0
chr14,47701758,47701685,47701832,1.0
chr14,47701912,47701839,47701986,1.0
chr14,47702068,47701995,47702142,1.0
chr14,47702244,47702171,47702318,1.0
chr14,47702399,47702326,47702473,1.0
chr14,47702548,47702475,47702622,1.0
chr14,47702753,47702680,47702827,1.0
chr14,47703016,47702943,47703090,1.0
chr14,47703174,47703101,47703248,1.0
chr14,47703333,47703260,47703407,1.0
chr14,47703546,47703473,47703620,1.0
chr14,47703813,47703740,47703887,1.0
chr14,47703983,47703910,47704057,1.0
chr14,47704304,47704231,47704378,1.0
chr14,47704452,47704379,47704526,1.0
chr14,47704600,47704527,47704674,1.0
chr14,47704843,47704770,47704917,1.0
chr14,47705007,47704934,47705081,1.0
chr14,47705291,47705218,47705365,1.0
chr14,47705454,47705381,47705528,1.0
chr14,47705719,47705646,47705793,1.0
chr14,47705978,47705905,47706052,1.0
chr14,47706213,47706140,47706287,1.0
chr14,47706682,47706609,47706756,1.0
chr14,47706832,47706759,47706906,1.0
chr14,47706980,47706907,47707054,1.0
chr14,47707128,47707055,47707202,1.0
chr14,47707292,47707219,47707366,1.0
chr14,47707492,47707419,47707566,1.0
chr14,47707648,47707575,47707722,1.0
chr14,47707798,47707725,47707872,1.0
chr14,47708002,47707929,47708076,1.0
chr14,47708173,47708100,47708247,1.0
chr14,47708321,47708248,47708395,1.0
chr14,47708528,47708455,47708602,1.0
chr14,47708780,47708707,47708854,1.0
chr14,47709032,47708959,47709106,1.0
chr14,47709390,47709317,47709464,1.0
chr14,47709539,47709466,47709613,1.0
chr14,47709866,47709793,47709940,1.0
chr14,47710049,47709976,47710123,1.0
chr14,47710218,47710145,47710292,1.0
chr14,47710577,47710504,47710651,1.0
chr14,47710752,47710679,47710826,1.0
chr14,47710969,47710896,47711043,1.0
chr14,47711202,47711129,47711276,1.0
chr14,47711422,47711349,47711496,1.0
chr14,47711596,47711523,47711670,1.0
chr14,47711776,47711703,47711850,1.0
chr14,47711958,47711885,47712032,1.0
chr14,47712245,47712172,47712319,1.0
chr14,47712470,47712397,47712544,1.0
chr14,47712644,47712571,47712718,1.0
chr14,47712792,47712719,47712866,1.0
chr14,47713044,47712971,47713118,1.0
chr14,47713525,47713452,47713599,1.0
chr14,47713673,47713600,47713747,1.0
chr14,47713822,47713749,47713896,1.0
chr14,47714098,47714025,47714172,1.0
chr14,47714384,47714311,47714458,1.0
chr14,47714679,47714606,47714753,1.0
chr14,47714955,47714882,47715029,1.0
chr14,47715183,47715110,47715257,1.0
chr14,47715528,47715455,47715602,1.0
chr14,47715679,47715606,47715753,1.0
chr14,47715890,47715817,47715964,1.0
chr14,47716048,47715975,47716122,1.0
chr14,47716317,47716244,47716391,1.0
chr14,47716505,47716432,47716579,1.0
chr14,47716706,47716633,47716780,1.0
chr14,47716854,47716781,47716928,1.0
chr14,47717002,47716929,47717076,1.0
chr14,47717230,47717157,47717304,1.0
chr14,47717921,47717848,47717995,1.0
chr14,47718170,47718097,47718244,1.0
chr14,47718318,47718245,47718392,1.0
chr14,47718674,47718601,47718748,1.0
chr14,47718845,47718772,47718919,1.0
chr14,47719020,47718947,47719094,1.0
chr14,47719406,47719333,47719480,1.0
chr14,47719554,47719481,47719628,1.0
chr14,47719774,47719701,47719848,1.0
chr14,47720023,47719950,47720097,1.0
chr14,47720301,47720228,47720375,1.0
chr14,47720449,47720376,47720523,1.0
chr14,47720597,47720524,47720671,1.0
chr14,47721008,47720935,47721082,1.0
chr14,47721213,47721140,47721287,1.0
chr14,47721488,47721415,47721562,1.0
chr14,47721648,47721575,47721722,1.0
chr14,47722003,47721930,47722077,1.0
chr14,47722320,47722247,47722394,1.0
chr14,47722527,47722454,47722601,1.0
chr14,47722714,47722641,47722788,1.0
chr14,47722989,47722916,47723063,1.0
chr14,47723137,47723064,47723211,1.0
chr14,47723387,47723314,47723461,1.0
chr14,47723579,47723506,47723653,1.0
chr14,47724039,47723966,47724113,1.0
chr14,47724316,47724243,47724390,1.0
chr14,47724540,47724467,47724614,1.0
chr14,47724742,47724669,47724816,1.0
chr14,47725144,47725071,47725218,1.0
chr14,47725292,47725219,47725366,1.0
chr14,47725443,47725370,47725517,1.0
chr14,47725754,47725681,47725828,1.0
chr14,47725921,47725848,47725995,1.0
chr14,47726150,47726077,47726224,1.0
chr14,47726352,47726279,47726426,1.0
chr14,47726860,47726787,47726934,1.0
chr14,47727140,47727067,47727214,1.0
chr14,47727364,47727291,47727438,1.0
chr14,47727562,47727489,47727636,1.0
chr14,47727758,47727685,47727832,1.0
chr14,47727907,47727834,47727981,1.0
chr14,47728078,47728005,47728152,1.0
chr14,47728228,47728155,47728302,1.0
chr14,47728459,47728386,47728533,1.0
chr14,47728725,47728652,47728799,1.0
chr14,47728979,47728906,47729053,1.0
chr14,47729156,47729083,47729230,1.0
chr14,47729426,47729353,47729500,1.0
chr14,47729584,47729511,47729658,1.0
chr14,47730053,47729980,47730127,1.0
chr14,47730468,47730395,47730542,1.0
chr14,47730645,47730572,47730719,1.0
chr14,47730822,47730749,47730896,1.0
chr14,47731210,47731137,47731284,1.0
chr14,47731388,47731315,47731462,1.0
chr14,47731536,47731463,47731610,1.0
chr14,47731827,47731754,47731901,1.0
chr14,47732045,47731972,47732119,1.0
chr14,47732193,47732120,47732267,1.0
chr14,47732514,47732441,47732588,1.0
chr14,47732862,47732789,47732936,1.0
chr14,47733010,47732937,47733084,1.0
chr14,47733316,47733243,47733390,1.0
chr14,47733556,47733483,47733630,1.0
chr14,47734029,47733956,47734103,1.0
chr14,47734454,47734381,47734528,1.0
chr14,47734650,47734577,47734724,1.0
chr14,47734823,47734750,47734897,1.0
chr14,47735065,47734992,47735139,1.0
chr14,47735232,47735159,47735306,1.0
chr14,47735452,47735379,47735526,1.0
chr14,47735600,47735527,47735674,1.0
chr14,47735939,47735866,47736013,1.0
chr14,47736151,47736078,47736225,1.0
chr14,47736328,47736255,47736402,1.0
chr14,47736526,47736453,47736600,1.0
chr14,47736745,47736672,47736819,1.0
chr14,47736893,47736820,47736967,1.0
chr14,47737128,47737055,47737202,1.0
chr14,47737413,47737340,47737487,1.0
chr14,47737561,47737488,47737635,1.0
chr14,47737709,47737636,47737783,1.0
chr14,47737857,47737784,47737931,1.0
chr14,47738132,47738059,47738206,1.0
chr14,47738655,47738582,47738729,1.0
chr14,47739146,47739073,47739220,1.0
chr14,47739699,47739626,47739773,1.0
chr14,47739864,47739791,47739938,1.0
chr14,47740012,47739939,47740086,1.0
chr14,47740161,47740088,47740235,1.0
chr14,47740345,47740272,47740419,1.0
chr14,47740493,47740420,47740567,1.0
chr14,47740644,47740571,47740718,1.0
chr14,47740914,47740841,47740988,1.0
chr14,47741186,47741113,47741260,1.0
chr14,47741344,47741271,47741418,1.0
chr14,47741575,47741502,47741649,1.0
chr14,47741826,47741753,47741900,1.0
chr14,47742201,47742128,47742275,1.0
chr14,47742364,47742291,47742438,1.0
chr14,47742555,47742482,47742629,1.0
chr14,47742835,47742762,47742909,1.0
chr14,47743001,47742928,47743075,1.0
chr14,47743155,47743082,47743229,1.0
chr14,47743303,47743230,47743377,1.0
chr14,47743628,47743555,47743702,1.0
chr14,47743853,47743780,47743927,1.0
chr14,47744001,47743928,47744075,1.0
chr14,47744646,47744573,47744720,1.0
chr14,47744878,47744805,47744952,1.0
chr14,47745187,47745114,47745261,1.0
chr14,47745335,47745262,47745409,1.0
chr14,47745542,47745469,47745616,1.0
chr14,47745749,47745676,47745823,1.0
chr14,47746151,47746078,47746225,1.0
chr14,47746319,47746246,47746393,1.0
chr14,47746544,47746471,47746618,1.0
chr14,47746705,47746632,47746779,1.0
chr14,47747028,47746955,47747102,1.0
chr14,47747183,47747110,47747257,1.0
chr14,47747394,47747321,47747468,1.0
chr14,47747585,47747512,47747659,1.0
chr14,47747810,47747737,47747884,1.0
chr14,47747968,47747895,47748042,1.0
chr14,47748331,47748258,47748405,1.0
chr14,47748521,47748448,47748595,1.0
chr14,47748674,47748601,47748748,1.0
chr14,47748848,47748775,47748922,1.0
chr14,47749015,47748942,47749089,1.0
chr14,47749194,47749121,47749268,1.0
chr14,47749576,47749503,47749650,1.0
chr14,47749919,47749846,47749993,1.0
chr14,47750067,47749994,47750141,1.0
